episodes,rewards,steps
3321,822.9033740023435,200
3322,779.9447043425749,200
3323,909.4187215531202,200
3324,811.4791234647594,200
3325,768.8857384320401,200
3326,680.8849576096544,200
3327,886.6075539924178,200
3328,708.6492766541458,200
3329,751.0544716051361,200
3330,747.1001414524343,200
3331,861.5069117375328,200
3332,614.3662162186258,200
3333,591.0772325512125,200
3334,700.2929244131901,200
3335,920.6978965448271,200
3336,663.0113175142682,200
3337,774.4740683376872,200
3338,691.4477740037686,200
3339,938.2924954816796,200
3340,765.0366066830659,200
3341,737.5412057111082,200
3342,865.7897568489432,200
3343,824.1203269949751,200
3344,831.8527393865991,200
3345,802.3943172952643,200
3346,689.0608640541329,200
3347,804.7923970885715,200
3348,648.5230501911324,200
3349,760.9679322368065,200
3350,815.2989118579798,200
3351,854.1267348268512,200
3352,824.225596687044,200
3353,785.4486681059337,200
3354,725.2550834595595,200
3355,812.510216495384,200
3356,843.7137843776923,200
3357,826.8741252351916,200
3358,803.3175897057076,200
3359,671.7690208520148,200
3360,722.6888183236017,200
3361,786.0374702956394,200
3362,873.0053860907703,200
3363,794.4809339685135,200
3364,879.0989962148041,200
3365,740.7754451976907,200
3366,882.0020325740327,200
3367,723.6945124238315,200
3368,897.9258838684877,200
3369,775.0256384516678,200
3370,832.9373814570737,200
3371,742.2908210717404,200
3372,702.4159725876968,200
3373,687.1968187717869,200
3374,659.9512893605438,200
3375,607.8844368163102,200
3376,804.9952068690613,200
3377,613.5054783017845,200
3378,754.0665888240311,200
3379,639.5358145373771,200
3380,682.3631686517061,200
3381,724.6976291799425,200
3382,777.3823287629594,200
3383,708.8739063393874,200
3384,790.0637379550118,200
3385,691.043636801006,200
3386,738.3747714360355,200
3387,741.2442390810851,200
3388,719.8115835234724,200
3389,782.3840690349807,200
3390,734.2916936420658,200
3391,793.1755899014745,200
3392,941.7184099682785,200
3393,737.9148250015063,200
3394,710.821248410979,200
3395,872.7843528268058,200
3396,679.7617240917234,200
3397,718.4773384001187,200
3398,801.6258672857301,200
3399,759.3684468887012,200
3400,769.5766359133078,200
3401,642.5192131667554,200
3402,798.2945927829153,200
3403,753.7426594729719,200
3404,573.4880463449439,200
3405,763.8328942631206,200
3406,846.2627842928687,200
3407,672.6659792197057,200
3408,663.034994264523,200
3409,754.8481220887699,200
3410,743.3653473275887,200
3411,824.2837954543157,200
3412,669.401448916823,200
3413,766.5310692568362,200
3414,811.0429702452421,200
3415,661.0294759256815,200
3416,677.53744880405,200
3417,783.8101094528413,200
3418,778.3517291348982,200
3419,717.8033954648693,200
3420,810.3811092656385,200
3421,714.751117176595,200
3422,617.3582962256149,200
3423,897.357388793712,200
3424,713.7947757085481,200
3425,825.5439158665571,200
3426,715.3790990771715,200
3427,742.8261875254119,200
3428,793.8529914015635,200
3429,712.0108835352019,200
3430,593.868747019487,200
3431,793.1991393476494,200
3432,752.0967268414332,200
3433,855.6252713980166,200
3434,736.9039914652573,200
3435,774.9364125586941,200
3436,668.6378449137127,200
3437,837.9449680758623,200
3438,759.6037440663622,200
3439,775.31627747693,200
3440,731.05896989668,200
3441,856.556164935912,200
3442,821.0694706444066,200
3443,773.9924934266834,200
3444,728.6526181373868,200
3445,943.3775478931899,200
3446,800.5144375569154,200
3447,732.3224789444391,200
3448,750.8274257181424,200
3449,727.3920899692467,200
3450,874.1525227829818,200
3451,847.0527115940209,200
3452,784.0504154705156,200
3453,431.01969224837774,200
3454,704.8798016138771,200
3455,749.0865364930683,200
3456,843.0659501241992,200
3457,674.438188819434,200
3458,681.6672540937681,200
3459,678.6073424643687,200
3460,824.6218734350798,200
3461,810.7061235185303,200
3462,839.8622391818631,200
3463,808.1472110187844,200
3464,745.4312236917957,200
3465,814.0451107611857,200
3466,888.1025016608061,200
3467,862.0024961770777,200
3468,772.024024017871,200
3469,747.9190323370152,200
3470,818.0736766510216,200
3471,722.420617150145,200
3472,863.4832119643947,200
3473,780.2963279441268,200
3474,787.3061157349417,200
3475,782.314131079331,200
3476,788.7041400764032,200
3477,916.2563397948811,200
3478,757.1809375063604,200
3479,741.9720735006302,200
3480,930.7064799403278,200
3481,618.0034738127605,200
3482,606.5136141523277,200
3483,809.8791689564483,200
3484,671.6076556905372,200
3485,759.7892050213962,200
3486,789.1715813867515,200
3487,656.9232964666193,200
3488,752.0329550654632,200
3489,792.1719185772953,200
3490,690.2257072751539,200
3491,906.3731519468892,200
3492,593.563467211817,200
3493,712.1312407591751,200
3494,659.4266124771951,200
3495,783.2668168578015,200
3496,676.267933548374,200
3497,801.3183894374768,200
3498,758.676064320803,200
3499,756.1796329453048,200
3500,932.3146849200232,200
3501,702.4612334045211,200
3502,769.4392466533549,200
3503,655.4203248418844,200
3504,691.0966074761236,200
3505,919.7212827527615,200
3506,887.0164591314558,200
3507,885.1820400987555,200
3508,822.7603883493292,200
3509,791.7651364927026,200
3510,752.8660359977707,200
3511,760.4685310291006,200
3512,931.275089514931,200
3513,799.2427372207585,200
3514,902.7708730730965,200
3515,834.095368501699,200
3516,721.8161272395816,200
3517,712.4897880162766,200
3518,839.7089040919664,200
3519,787.4230000666194,200
3520,827.7080921660155,200
3521,591.115155883114,200
3522,827.2107450606127,200
3523,818.3431561798926,200
3524,804.2038694186205,200
3525,915.9013487302321,200
3526,663.6787451122215,200
3527,801.4729504818747,200
3528,804.5828453585486,200
3529,617.9835182336859,200
3530,779.7670978496719,200
3531,688.9382050244743,200
3532,776.7204359080827,200
3533,865.0861264071275,200
3534,868.6897409156544,200
3535,813.1376390920128,200
3536,894.6023661569905,200
3537,769.4579534086195,200
3538,967.1952435905398,200
3539,738.9104746394628,200
3540,621.9752928219883,200
3541,829.0785098852924,200
3542,660.1893425813952,200
3543,760.2305883958419,200
3544,543.7136316516664,200
3545,734.1353119521344,200
3546,843.389737326804,200
3547,805.3914538273701,200
3548,827.6080330113043,200
3549,786.7804097061392,200
3550,670.1289769179459,200
3551,818.5766557035935,200
3552,735.9846695453983,200
3553,789.5138668342493,200
3554,840.1308568901954,200
3555,740.3799013728836,200
3556,902.2814615924003,200
3557,793.0577339958958,200
3558,898.1252582820997,200
3559,807.2064143496846,200
3560,849.0911310962471,200
3561,798.3224485212228,200
3562,698.2637837175964,200
3563,782.9789289578077,200
3564,722.9561943713386,200
3565,626.8975188059785,200
3566,766.7135803586518,200
3567,795.7026388523989,200
3568,793.1881671074315,200
3569,793.8504626553307,200
3570,864.6718843145958,200
3571,929.1229008312257,200
3572,868.2837390658027,200
3573,812.8084707686611,200
3574,836.1727667768919,200
3575,764.655635232036,200
3576,852.1666667517864,200
3577,703.6360170774209,200
3578,817.0775420659638,200
3579,790.3122782413235,200
3580,902.8205997495295,200
3581,645.8787413522394,200
3582,853.8312913447536,200
3583,752.8044913368336,200
3584,722.3076404794537,200
3585,784.7738642921454,200
3586,537.5290126956604,200
3587,958.2648226621275,200
3588,836.4709170552229,200
3589,828.4607649264203,200
3590,890.7538187076561,200
3591,701.4062388449681,200
3592,843.8167054775685,200
3593,849.9142381879202,200
3594,804.7186513285035,200
3595,886.2342792964038,200
3596,764.7921365360561,200
3597,848.1205113625857,200
3598,725.0722630582545,200
3599,752.3106397677338,200
3600,886.9852427689019,200
3601,689.5000632831669,200
3602,806.2606722344258,200
3603,855.6932357500154,200
3604,859.9130004703659,200
3605,816.3651183483012,200
3606,838.0329283796109,200
3607,796.8782538402768,200
3608,853.4413132509599,200
3609,778.8599991927988,200
3610,872.4533324013388,200
3611,823.8777644984688,200
3612,780.2534899812877,200
3613,597.259291198451,200
3614,863.5832866756285,200
3615,701.4096275435476,200
3616,173.86241551862975,200
3617,757.2983239016518,200
3618,632.5355182369325,200
3619,845.9326542724951,200
3620,769.1927330614401,200
3621,629.6864728551676,200
3622,888.7929620375475,200
3623,693.7891785914361,200
3624,669.6026099178894,200
3625,800.202385524819,200
3626,874.3436905767669,200
3627,687.7644708362901,200
3628,710.3147361165055,200
3629,737.1205790694809,200
3630,759.1458649553865,200
3631,685.159193129766,200
3632,823.7584041619377,200
3633,827.9522994593148,200
3634,692.304211574882,200
3635,699.8682818649188,200
3636,652.6363523298256,200
3637,843.273442808145,200
3638,681.3124905285763,200
3639,795.6210853210042,200
3640,969.0250285688642,200
3641,888.7714196557268,200
3642,916.2182951963911,200
3643,697.5315506685906,200
3644,768.6090449629601,200
3645,785.9581501756547,200
3646,721.8237488924584,200
3647,700.962531963005,200
3648,202.31231910225873,200
3649,764.0802091692742,200
3650,708.6093144616323,200
3651,754.4593383105978,200
3652,794.9383558175413,200
3653,647.2122422203166,200
3654,827.4193403462293,200
3655,961.2989791706877,200
3656,828.084241385099,200
3657,822.7166705109164,200
3658,779.1304472082007,200
3659,711.0490671836209,200
3660,743.755211436565,200
3661,840.5263886417652,200
3662,654.6861431645862,200
3663,741.6652940548862,200
3664,745.4277195187698,200
3665,821.6400541482603,200
3666,807.964936157473,200
3667,533.9913825874961,200
3668,855.4050190428451,200
3669,564.0259427290848,200
3670,813.8998902809453,200
3671,755.239023984931,200
3672,783.7346671837512,200
3673,777.2712676263172,200
3674,771.4660635715173,200
3675,784.8290285829632,200
3676,706.630722931622,200
3677,844.0881378482616,200
3678,869.1151149909463,200
3679,721.7508935520029,200
3680,787.0983010717922,200
3681,762.1924597266915,200
3682,878.0741099937524,200
3683,810.9368660307633,200
3684,656.8801929617304,200
3685,840.4201392055281,200
3686,732.7124140816348,200
3687,700.9217784450088,200
3688,707.9636474079089,200
3689,704.8900067035091,200
3690,844.8059519918359,200
3691,791.2483964247983,200
3692,748.1942946682138,200
3693,683.8226720495993,200
3694,856.2049403274569,200
3695,700.2676492084967,200
3696,807.4948907615932,200
3697,750.0791622794595,200
3698,645.8598855558798,200
3699,672.0822215804463,200
3700,840.1136440308445,200
3701,856.8858260468882,200
3702,925.8218470962402,200
3703,842.79973499155,200
3704,798.3021561404768,200
3705,834.0879868602156,200
3706,887.456696447193,200
3707,769.2287166793865,200
3708,616.8234117385668,200
3709,828.5289441567744,200
3710,907.8699931003529,200
3711,444.9391835405939,200
3712,846.0103279818245,200
3713,691.9558737831837,200
3714,778.8152065912201,200
3715,761.7067945376589,200
3716,846.9017543426121,200
3717,768.5667687572508,200
3718,631.4489992088044,200
3719,818.1805434007103,200
3720,928.2271619699828,200
3721,715.493931650483,200
3722,783.7873424322611,200
3723,904.9042994104271,200
3724,790.3044523761896,200
3725,810.3236454036971,200
3726,757.8718717485667,200
3727,766.5595497805231,200
3728,593.3104333404856,200
3729,819.8100208900885,200
3730,676.1823888969418,200
3731,835.4197213822868,200
3732,877.2748429929171,200
3733,758.0584390912541,200
3734,739.2533316357351,200
3735,781.064305605564,200
3736,696.0696312451412,200
3737,912.1333336285791,200
3738,944.7342665455482,200
3739,789.6710505423556,200
3740,927.5437015540468,200
3741,786.122665520025,200
3742,818.0695843717099,200
3743,646.9249701067364,200
3744,714.5294297041714,200
3745,815.0161596666323,200
3746,871.9478339305282,200
3747,612.2060519588659,200
3748,736.5448308563145,200
3749,848.796194139266,200
3750,739.3560894157705,200
3751,808.7486329440105,200
3752,951.5116114580993,200
3753,633.5071169757699,200
3754,855.0084824874209,200
3755,775.2817974852609,200
3756,640.1382204043301,200
3757,873.179271174061,200
3758,706.0459595470523,200
3759,797.1066288097433,200
3760,806.8549102093478,200
3761,745.8944406999598,200
3762,612.0875774613995,200
3763,704.0091216187872,200
3764,785.0964113769738,200
3765,855.8944770895249,200
3766,813.2205956455344,200
3767,788.717001345239,200
3768,670.3955924853868,200
3769,835.0102463144719,200
3770,840.6313949986206,200
3771,820.2709207405608,200
3772,912.4768828955944,200
3773,740.6776249741315,200
3774,843.5200946769248,200
3775,849.3395147215756,200
3776,798.5030870273712,200
3777,671.9264184727136,200
3778,567.7226706934522,200
3779,810.0040535199479,200
3780,736.6301432676125,200
3781,815.6488912595394,200
3782,752.76436776524,200
3783,514.041025685386,200
3784,809.9360371078022,200
3785,800.4360433011161,200
3786,809.2805248934166,200
3787,594.823629370404,200
3788,905.5634467881857,200
3789,758.3884796500554,200
3790,793.2533218338942,200
3791,894.9928703913522,200
3792,834.0865421757746,200
3793,701.0979858078839,200
3794,766.4886060708044,200
3795,832.9182986538497,200
3796,886.1536179482857,200
3797,735.4137724995182,200
3798,852.7731919423726,200
3799,778.9898001505054,200
3800,728.0377311786553,200
3801,834.4363674958613,200
3802,783.2296625498919,200
3803,869.3632040449804,200
3804,669.4258040394826,200
3805,716.0089207307007,200
3806,626.9272864933106,200
3807,811.365035910658,200
3808,636.8830294567539,200
3809,800.8508265303473,200
3810,799.4208071654988,200
3811,872.654231842102,200
3812,774.355016622113,200
3813,758.3901395638833,200
3814,865.1630298819729,200
3815,747.1703428573385,200
3816,892.826346713308,200
3817,799.5299622156641,200
3818,772.2878162066069,200
3819,757.1493661299788,200
3820,727.2035889071983,200
3821,670.1939892933343,200
3822,856.7891972417091,200
3823,742.3643744720432,200
3824,840.3813049554499,200
3825,567.7729704395583,200
3826,646.9978724876789,200
3827,681.3896616398888,200
3828,601.8891422127432,200
3829,869.2880754993962,200
3830,807.1677698536923,200
3831,819.3835088153057,200
3832,717.0048067567094,200
3833,773.1652510470166,200
3834,619.5693939092276,200
3835,730.4049773587261,200
3836,756.0258591463383,200
3837,845.2665719781884,200
3838,796.8051763934576,200
3839,946.4679952294716,200
3840,819.6255140573609,200
3841,816.5731604179724,200
3842,853.4547461016521,200
3843,684.4107838413125,200
3844,820.0524291527001,200
3845,690.483065119002,200
3846,817.4365719970705,200
3847,821.0409833742957,200
3848,737.0023677201484,200
3849,692.2728517694411,200
3850,820.2702492255978,200
3851,270.6574829549511,200
3852,684.105813550505,200
3853,734.8125336314512,200
3854,838.9360570428676,200
3855,662.2931703674019,200
3856,746.7854260397926,200
3857,780.4202917736487,200
3858,817.7381862592782,200
3859,887.0399923420842,200
3860,858.6933342027127,200
3861,793.8342662632369,200
3862,910.3246602834373,200
3863,371.3144152332417,200
3864,681.7824366928553,200
3865,783.8132013803473,200
3866,762.7358123372766,200
3867,822.3728723563385,200
3868,851.8645988461774,200
3869,745.1149195088442,200
3870,849.2893813132573,200
3871,721.4079333423421,200
3872,637.6954650696032,200
3873,773.9057673689257,200
3874,838.7954377760065,200
3875,859.4171089506953,200
3876,690.0793923314379,200
3877,844.4458888177853,200
3878,919.8963624013868,200
3879,657.901002123253,200
3880,662.9411445157633,200
3881,873.5775873111129,200
3882,637.2108448897866,200
3883,682.618943544416,200
3884,593.0216984397146,200
3885,798.118357834719,200
3886,772.6805472505001,200
3887,602.8426605246177,200
3888,869.2889332746946,200
3889,692.0231856812984,200
3890,723.0701074870483,200
3891,830.2554502488559,200
3892,562.2304161625935,200
3893,840.2894342373075,200
3894,844.0908227865117,200
3895,834.9958653360447,200
3896,850.589175985264,200
3897,774.2537313572287,200
3898,698.8976907328059,200
3899,560.7918738573729,200
3900,881.3903592495326,200
3901,846.7445238477295,200
3902,825.4908020082736,200
3903,1043.2925075125102,200
3904,780.4933892068779,200
3905,778.2527101881009,200
3906,758.5013018288241,200
3907,768.4371249299404,200
3908,802.5213985828126,200
3909,953.822842627366,200
3910,793.0227964873383,200
3911,823.8211929704219,200
3912,798.7541749518581,200
3913,701.5464661301572,200
3914,846.383974054698,200
3915,655.4641112258291,200
3916,637.0399262549232,200
3917,643.9236509077183,200
3918,742.8158041668534,200
3919,773.1063141926245,200
3920,652.7006690487298,200
3921,680.3798753866104,200
3922,823.8203466651591,200
3923,880.8916618364738,200
3924,836.6520732499037,200
3925,725.5299423604547,200
3926,820.9095789465922,200
3927,837.4057584544302,200
3928,845.2523203755505,200
3929,745.5914571571117,200
3930,792.1849515719455,200
3931,641.7799168345058,200
3932,671.35863970684,200
3933,969.7783874900666,200
3934,834.9915136424298,200
3935,399.38559326461746,200
3936,824.9906265532362,200
3937,698.3954252083352,200
3938,739.9811230476801,200
3939,772.2452074045949,200
3940,701.7901107706697,200
3941,714.7837899947029,200
3942,756.7887817076837,200
3943,589.3450249992169,200
3944,722.3211818475188,200
3945,740.1941720307588,200
3946,820.4815369725186,200
3947,772.8847872193159,200
3948,699.2745707637996,200
3949,1014.6613481260096,200
3950,669.5249594423857,200
3951,707.7811567095694,200
3952,909.6488523911883,200
3953,843.5765535065763,200
3954,795.5477670660379,200
3955,510.6083340377607,200
3956,842.5420048623644,200
3957,689.8006939540896,200
3958,807.9071917660658,200
3959,703.4136660127426,200
3960,788.4863035334565,200
3961,796.7968634329127,200
3962,762.0465518527178,200
3963,894.7518199795195,200
3964,607.6087545613864,200
3965,676.6746186628093,200
3966,813.5589918597027,200
3967,814.1645329815178,200
3968,873.1466224378821,200
3969,736.4930959590157,200
3970,764.8596695912287,200
3971,792.3065648932791,200
3972,744.465824162241,200
3973,560.3490831146562,200
3974,704.8240756036643,200
3975,785.7148624009831,200
3976,659.8526790796645,200
3977,845.4820745121913,200
3978,818.8906235705164,200
3979,790.3178296278599,200
3980,804.4830747731721,200
3981,942.2157439336461,200
3982,838.6388155385964,200
3983,843.5260602820165,200
3984,740.6779671534242,200
3985,812.8415007397583,200
3986,994.1111564034937,200
3987,930.0319237852035,200
3988,851.3329848824673,200
3989,897.1464418873603,200
3990,850.858298449533,200
3991,758.0533624489651,200
3992,910.4714498442579,200
3993,614.0808838889226,200
3994,680.6030347621389,200
3995,762.2328412159819,200
3996,895.7535327387664,200
3997,914.8243928757024,200
3998,683.0390799662763,200
3999,693.3305685629297,200
4000,590.3955998989333,200
4001,761.7141131589269,200
4002,758.9087800182775,200
4003,806.8629857562125,200
4004,873.4287175225509,200
4005,729.510339720346,200
4006,786.1232520015287,200
4007,881.0707512131933,200
4008,769.9798138977226,200
4009,744.3713456183854,200
4010,734.6362336862436,200
4011,871.6134794963847,200
4012,860.7603748306806,200
4013,713.3923874307499,200
4014,853.4647421245583,200
4015,869.8537260398388,200
4016,712.751858059459,200
4017,676.9463445554533,200
4018,774.358864177208,200
4019,724.754682376649,200
4020,921.1432019608579,200
4021,826.461493879857,200
4022,791.487797367928,200
4023,710.4755433596994,200
4024,762.3003985609428,200
4025,834.7740802360557,200
4026,759.2218546564068,200
4027,668.0111467980606,200
4028,820.4947656122501,200
4029,737.4601110006407,200
4030,906.6748547853211,200
4031,609.0041058072322,200
4032,748.0317083450303,200
4033,567.6472634888387,200
4034,776.0846705479935,200
4035,914.3872398643466,200
4036,879.7082560084892,200
4037,777.7746969503258,200
4038,815.9700815090988,200
4039,843.3733977411149,200
4040,865.9304538684945,200
4041,684.6208499002049,200
4042,748.4584396320867,200
4043,857.1895445848213,200
4044,725.7955861218867,200
4045,818.8673296731954,200
4046,584.9543095518197,200
4047,715.7214303995727,200
4048,858.947423999793,200
4049,758.8421670233753,200
4050,726.3623538848491,200
4051,789.4925177307765,200
4052,735.2033365427089,200
4053,890.8945499312916,200
4054,843.3034540445908,200
4055,557.3012158112267,200
4056,928.9731964379152,200
4057,674.0573958727033,200
4058,785.8851571346713,200
4059,742.6950154483744,200
4060,785.3354469776751,200
4061,696.4943179442494,200
4062,712.949244640536,200
4063,879.7125935959658,200
4064,945.8611482829808,200
4065,871.670417589127,200
4066,859.152519577002,200
4067,747.8430285688087,200
4068,824.8378257367174,200
4069,822.6278818043526,200
4070,830.0624407118001,200
4071,759.5431465093183,200
4072,796.6846560890738,200
4073,653.4340883875352,200
4074,799.7642370291079,200
4075,778.6015983263051,200
4076,928.4466773636202,200
4077,572.2747907969122,200
4078,767.8007078191908,200
4079,842.9227891541982,200
4080,794.027171042456,200
4081,753.256603196831,200
4082,922.2569031335579,200
4083,721.5759230233816,200
4084,852.0189009081469,200
4085,996.0152295368548,200
4086,620.5281665960317,200
4087,883.6897464289978,200
4088,715.0870639240916,200
4089,792.2930082800415,200
4090,787.7782120549862,200
4091,699.9423915130252,200
4092,788.0842332521339,200
4093,758.6908979164554,200
4094,852.1315906880494,200
4095,760.796971905886,200
4096,713.7942625427113,200
4097,664.8310344266523,200
4098,848.8538175521396,200
4099,773.3650510336378,200
4100,668.2814994099222,200
4101,818.3290853988675,200
4102,684.5951775330867,200
4103,766.6454902737628,200
4104,800.7954802247197,200
4105,890.4985591606887,200
4106,741.5733554495596,200
4107,615.7456646106464,200
4108,874.367995102279,200
4109,773.7306990604365,200
4110,719.8009227595614,200
4111,995.312148981135,200
4112,687.7447560855703,200
4113,671.4956704407174,200
4114,854.5917437088874,200
4115,699.7057790287028,200
4116,709.674943326687,200
4117,621.6319773255898,200
4118,766.380466802219,200
4119,845.0368189175839,200
4120,859.6469911326128,200
4121,776.2469829503916,200
4122,797.455950998317,200
4123,832.3181892853472,200
4124,750.9653503526168,200
4125,721.8406576766381,200
4126,866.269129414604,200
4127,905.5058545057947,200
4128,829.5083992409596,200
4129,822.7767301730195,200
4130,763.3869197845704,200
4131,854.5619417857237,200
4132,645.2828259587207,200
4133,850.1023765509974,200
4134,669.8887647178907,200
4135,800.8348163492816,200
4136,835.5387613424756,200
4137,768.0726376480181,200
4138,795.1074966197792,200
4139,808.0753017399294,200
4140,749.3136050719021,200
4141,860.2418971603063,200
4142,662.531005660773,200
4143,809.8024904257027,200
4144,893.2414271999901,200
4145,880.2588245543811,200
4146,704.0070471453078,200
4147,805.0800597948408,200
4148,815.2864068531348,200
4149,877.2464684942985,200
4150,694.7081501283483,200
4151,815.5485129477391,200
4152,773.501108352886,200
4153,839.1703331491887,200
4154,711.573872295157,200
4155,799.5728147185496,200
4156,865.861902440485,200
4157,791.397716920821,200
4158,824.3767588722189,200
4159,780.1845196089519,200
4160,819.2127125098913,200
4161,781.8711462985367,200
4162,678.3465858543805,200
4163,805.2131839374165,200
4164,800.170654513997,200
4165,833.7718082805617,200
4166,860.835052005174,200
4167,744.1660934847922,200
4168,836.2530656033,200
4169,887.2596157903979,200
4170,783.1821336360352,200
4171,714.4217651235317,200
4172,673.335959725482,200
4173,833.241129549859,200
4174,707.2976691006387,200
4175,866.7880204176221,200
4176,789.2925010757417,200
4177,779.1685495739925,200
4178,839.95732802674,200
4179,844.2572881037331,200
4180,690.364500608733,200
4181,761.98225874934,200
4182,902.1861887438678,200
4183,763.1008492107761,200
4184,856.8213492362086,200
4185,859.1690565520846,200
4186,875.4821234173502,200
4187,901.9575069310326,200
4188,765.8011931510746,200
4189,773.6561358968488,200
4190,720.0696421278126,200
4191,684.7404398786402,200
4192,852.4076425394774,200
4193,733.4969687594792,200
4194,722.3900979753683,200
4195,743.4991663405194,200
4196,677.4017109742288,200
4197,623.5372315560152,200
4198,764.8300601403594,200
4199,689.9155290776158,200
4200,724.5466526964615,200
4201,848.0430952684021,200
4202,852.4885456295281,200
4203,576.6535502512465,200
4204,726.547019952243,200
4205,883.9199539046182,200
4206,820.8975035573567,200
4207,651.9801692401376,200
4208,771.1566696309623,200
4209,720.75753677608,200
4210,800.4951458080426,200
4211,922.5733750670886,200
4212,723.2977902665951,200
4213,872.7348038318157,200
4214,759.552034124705,200
4215,636.7243010397909,200
4216,755.2864246583442,200
4217,754.6878937193408,200
4218,688.0312820262765,200
4219,712.1301672806032,200
4220,715.5313746304132,200
4221,787.9681149866107,200
4222,713.6109567136341,200
4223,798.0827507293939,200
4224,745.4697349909256,200
4225,591.1734643301456,200
4226,806.2966455412073,200
4227,734.1955023054792,200
4228,709.71427251625,200
4229,699.7269605208404,200
4230,778.572537852692,200
4231,751.8165348161189,200
4232,798.9079481259664,200
4233,596.986790279459,200
4234,706.7694045364881,200
4235,867.5816502822111,200
4236,907.3637922640023,200
4237,876.4008930914181,200
4238,611.5196372240027,200
4239,810.6115988659889,200
4240,844.0185236446633,200
4241,871.6111636261412,200
4242,740.0764249883603,200
4243,674.226030333057,200
4244,763.6430386807426,200
4245,671.3016239171432,200
4246,897.5528524880519,200
4247,638.8915849706572,200
4248,674.8555880510045,200
4249,736.2551913171724,200
4250,776.4295622119254,200
4251,672.1135440553576,200
4252,760.9296419913351,200
4253,602.4702217738518,200
4254,860.3252281505393,200
4255,807.7126770300712,200
4256,686.326618050671,200
4257,832.5069252020987,200
4258,795.6734419734778,200
4259,705.3078556948138,200
4260,752.3042811378998,200
4261,750.5357512234307,200
4262,773.5333104333695,200
4263,685.4542930634196,200
4264,775.3186945259926,200
4265,798.0622614359971,200
4266,843.1311708390177,200
4267,621.6323703833715,200
4268,821.3988203256977,200
4269,614.0352417008554,200
4270,695.4067562070992,200
4271,941.6832509065327,200
4272,753.4191005936345,200
4273,891.4981352184908,200
4274,889.3242504084345,200
4275,846.1872606217178,200
4276,958.3823074661773,200
4277,764.5048889020895,200
4278,657.4793939097435,200
4279,661.43463289326,200
4280,735.1596585487944,200
4281,897.4885874196805,200
4282,751.4841647336111,200
4283,712.1446201667948,200
4284,842.9427661696507,200
4285,830.2436760956523,200
4286,818.8449790026187,200
4287,889.7136118687167,200
4288,970.5899118194939,200
4289,835.2175921994242,200
4290,815.0300455303507,200
4291,795.4434806986843,200
4292,848.3044177493377,200
4293,570.5113636527215,200
4294,855.5896709400268,200
4295,739.3439358660892,200
4296,753.5943569906417,200
4297,857.5530426985825,200
4298,947.1003982823696,200
4299,777.6907458066913,200
4300,810.9624010534382,200
4301,722.0715398728964,200
4302,779.3223646976336,200
4303,922.7455010556193,200
4304,808.4694440104566,200
4305,793.0472177665753,200
4306,748.4272750855766,200
4307,877.176142171293,200
4308,796.2669103375778,200
4309,600.7420927172175,200
4310,848.8925196976772,200
4311,763.4966564361722,200
4312,762.3798375586709,200
4313,939.5024769448872,200
4314,938.9517779818515,200
4315,788.1716048161736,200
4316,834.5477256925641,200
4317,854.3930786577814,200
4318,662.8381331997771,200
4319,876.3879254840233,200
4320,538.9344509364266,200
4321,777.8556949798473,200
4322,679.864507404295,200
4323,817.7317974710968,200
4324,873.8477219754624,200
4325,889.2237074034275,200
4326,562.0816045410616,200
4327,781.4606935887753,200
4328,762.5462881419505,200
4329,638.6148616033418,200
4330,802.7465626330253,200
4331,847.4600526207871,200
4332,659.0008574635087,200
4333,829.4657849918997,200
4334,946.1501731817132,200
4335,653.330563153922,200
4336,920.9377160229568,200
4337,842.6887582747697,200
4338,661.9784457009987,200
4339,736.5969295208215,200
4340,722.0155617046452,200
4341,614.2308947881451,200
4342,933.5684103386143,200
4343,695.8001225720703,200
4344,473.75588253983506,200
4345,796.2361650911034,200
4346,830.9972942839548,200
4347,862.7030414266719,200
4348,524.046801140751,200
4349,617.576835506241,200
4350,725.7917058665623,200
4351,815.0722985343043,200
4352,801.1861228840743,200
4353,838.0732981521235,200
4354,695.59749913351,200
4355,846.7104797091256,200
4356,887.8276246068813,200
4357,720.6409196551186,200
4358,977.2530271505824,200
4359,764.510261988289,200
4360,493.75189459778665,200
4361,845.0763639213172,200
4362,591.9862293786787,200
4363,697.5666811183721,200
4364,849.915224232158,200
4365,884.3438598232397,200
4366,729.8179184746781,200
4367,815.1345741529585,200
4368,887.7800390626651,200
4369,956.5074449557486,200
4370,814.3795597009881,200
4371,803.4983101591122,200
4372,171.7451788499687,200
4373,821.9924768862465,200
4374,825.4519758684206,200
4375,831.2469743562893,200
4376,807.2646051867163,200
4377,563.7789803750727,200
4378,634.4010421618309,200
4379,852.9482451105297,200
4380,774.6567059986836,200
4381,794.4874783464213,200
4382,868.8167130952922,200
4383,832.2959677247325,200
4384,565.2254566160839,200
4385,705.9007798357749,200
4386,938.7989502261319,200
4387,738.8238733476879,200
4388,887.7030614926111,200
4389,867.9830427905257,200
4390,870.6606141600568,200
4391,738.7778500545453,200
4392,709.999723752997,200
4393,847.3471345968917,200
4394,900.0878932077061,200
4395,662.8290972742044,200
4396,527.6723603663628,200
4397,688.8095963236664,200
4398,863.0358837074542,200
4399,710.0141259574126,200
4400,1058.3930461486234,200
4401,795.9678180319833,200
4402,834.3587040245668,200
4403,860.8132925377924,200
4404,760.2261149004227,200
